Train Size,Train Time,RMS Err,QE-50th,QE-95th,QE-99th,QE-100th
2000,GOHist-spl0.003-b500000,39.54947805404663,4837,0.001555,1.005467,1.769454,3.855276,5.234238
2000,GOHist-spl0.003-b500000,40.280561208724976,5113,0.002326,1.004978,1.790139,2.853489,2.873145
2000,GOHist-spl0.003-b500000,40.306463956832886,5080,0.001851,1.004908,1.71055,3.205499,6.476311
2000,GOHist-spl0.003-b500000,40.89324593544006,4933,0.001362,1.003945,2.148131,4.454431,5.257779
2000,GOHist-spl0.003-b500000,44.933321952819824,5113,0.000989,1.002342,1.61695,2.546489,3.752735
2000,PtsHist-spl0.040-a0.1-b500000,24.045134782791138,5402,0.001454,1.012148,3.038052,12.840823,13.898678
2000,PtsHist-spl0.040-a0.1-b500000,24.768224954605103,5841,0.002475,1.012618,2.442122,3.515821,4.260029
2000,PtsHist-spl0.040-a0.1-b500000,26.541517972946167,5864,0.001807,1.012109,2.531464,14.528531,16.248737
2000,PtsHist-spl0.040-a0.1-b500000,27.837210178375244,5799,0.001926,1.005649,2.031003,3.429347,7.820244
2000,PtsHist-spl0.040-a0.1-b500000,30.989490032196045,6020,0.001932,1.01282,1.725007,3.622333,8.786801
