50,0.077,178
100,0.036,358
200,0.023,718
500,0.009,1798
1000,0.004,3025
2000,0.003,3535
